Id,Value,not count not in dict term,use dict as base,"w base, w set to {}","w=[], dict not appear counts","try this, ",Value,"token>2, feature select score without 0",feture select!=0
17,2,2,2,2,2,2,6,9,9
18,2,2,2,2,2,2,6,7,7
20,2,2,2,2,2,2,5,5,5
21,2,2,2,2,2,2,5,5,5
22,2,2,2,2,2,2,6,5,5
23,2,2,2,2,2,2,6,5,5
24,2,2,2,2,2,2,5,5,5
25,2,2,2,2,2,2,5,6,6
26,2,2,2,2,2,2,5,4,4
27,2,2,2,2,2,11,6,7,7
28,2,2,2,2,2,2,5,5,5
30,2,2,2,2,2,2,5,4,4
32,2,2,2,2,2,7,11,13,13
33,2,2,2,2,2,2,6,5,5
34,2,2,2,2,2,2,6,5,5
35,2,2,2,2,2,2,6,5,5
36,2,2,2,2,2,2,7,9,9
37,2,2,2,2,2,2,7,4,4
38,2,2,2,2,2,7,6,4,4
39,2,2,2,2,2,2,11,5,5
40,2,2,2,2,2,11,6,4,4
41,2,2,2,2,2,2,7,5,5
42,13,13,13,13,13,11,6,6,6
43,2,2,2,2,2,2,7,13,13
45,2,2,2,2,2,2,5,5,5
46,2,2,2,2,2,2,11,9,9
47,2,2,2,2,2,2,7,9,9
48,2,2,2,2,2,2,6,5,5
49,2,2,2,2,2,2,6,5,5
50,2,2,2,2,2,2,6,9,9
51,2,2,2,2,2,2,7,7,7
52,2,2,2,2,2,2,7,5,5
53,2,2,2,2,2,2,5,13,13
54,2,2,2,2,2,2,5,13,13
55,2,2,2,2,2,2,5,13,13
56,2,2,2,2,2,2,5,13,13
57,2,2,2,2,2,2,5,5,5
58,2,2,2,2,2,2,5,5,5
59,2,2,2,2,2,11,6,4,4
60,2,2,2,2,2,2,6,7,7
61,2,2,2,2,2,2,7,5,5
62,2,2,2,2,2,2,5,6,6
63,2,2,2,2,2,11,6,4,4
64,2,2,2,2,2,11,7,4,4
65,2,2,2,2,2,2,6,6,6
66,13,13,2,13,13,11,5,5,5
67,1,1,2,1,1,7,6,7,7
68,2,2,2,2,2,11,6,7,7
69,2,2,2,2,2,2,5,4,4
71,2,2,2,2,2,2,6,7,7
72,2,2,2,2,2,2,5,7,7
73,2,2,2,2,2,2,7,5,5
74,2,2,2,2,2,2,6,5,5
75,2,2,2,2,2,11,5,5,5
76,2,2,2,2,2,11,6,10,10
77,2,2,2,2,2,2,5,9,9
78,2,2,2,2,2,11,6,5,5
79,2,2,2,2,2,2,5,5,5
80,2,2,2,2,2,11,6,7,7
81,2,2,2,2,2,2,6,6,6
82,2,2,2,2,2,2,11,9,9
84,2,2,13,2,2,11,6,7,7
85,2,2,2,2,2,2,7,5,5
87,2,2,2,2,2,7,6,5,5
88,2,2,2,2,2,2,5,6,6
89,2,2,2,2,2,2,5,6,6
90,2,2,2,2,2,2,5,4,4
91,1,13,13,13,13,11,6,7,7
93,2,2,2,2,2,11,6,4,4
94,2,2,2,2,2,11,5,6,6
95,2,2,2,2,2,2,6,4,4
96,2,2,13,2,2,2,5,7,7
97,2,2,2,2,2,11,5,6,6
98,2,2,2,2,2,11,5,6,6
99,2,2,2,2,2,2,5,6,6
101,2,2,2,2,2,2,5,6,6
103,2,2,2,2,2,2,6,5,5
104,1,1,13,1,1,11,5,6,6
105,2,2,2,2,2,2,6,4,4
106,2,2,2,2,2,2,5,6,6
107,2,2,2,2,2,11,7,7,7
108,2,2,2,2,2,2,5,5,5
109,2,2,2,2,2,11,6,4,4
110,2,2,2,2,2,11,6,4,4
111,2,2,2,2,2,11,11,5,5
112,2,2,2,2,2,2,11,5,5
114,2,2,2,2,2,2,7,12,12
116,2,2,2,2,2,2,6,5,5
117,2,2,2,2,2,2,5,5,5
118,2,2,2,2,2,2,5,5,5
119,2,2,2,2,2,2,5,4,4
120,2,2,12,2,2,11,11,6,6
121,2,2,2,2,2,11,5,5,5
122,10,10,10,10,10,11,5,6,6
123,13,13,13,13,13,11,5,6,6
124,2,2,2,2,2,11,5,5,5
125,2,2,2,2,2,2,5,7,7
126,2,2,2,2,2,7,6,9,9
127,2,2,2,2,2,11,5,7,7
128,2,2,2,2,2,11,5,7,7
129,13,13,1,13,13,11,6,7,7
144,9,9,9,9,9,11,5,10,10
146,9,9,9,9,9,11,6,5,5
147,9,9,9,9,9,11,5,10,10
148,9,9,9,9,9,11,5,4,4
149,9,9,9,9,9,11,6,7,7
150,9,9,9,9,9,11,6,4,4
151,9,9,9,9,9,11,6,5,5
152,9,9,9,9,9,11,7,6,6
153,9,9,9,9,9,11,6,7,7
154,9,9,9,9,9,11,6,11,11
155,9,9,9,9,9,11,2,12,12
156,1,1,9,1,1,11,6,7,7
157,9,9,9,9,9,11,5,11,11
158,9,9,9,9,9,11,2,12,12
159,9,9,9,9,9,11,6,6,6
160,9,9,9,9,9,11,5,2,2
161,9,9,9,9,9,11,7,2,2
162,9,9,9,9,9,11,5,2,2
163,9,9,9,9,9,11,6,3,3
164,9,9,9,9,9,11,6,7,7
165,9,9,9,9,9,11,6,7,7
166,9,9,9,9,9,11,5,3,3
167,9,9,9,9,9,9,5,7,7
168,9,9,9,9,9,11,5,10,10
170,1,1,9,1,1,11,5,4,4
171,1,1,9,1,1,11,5,10,10
172,9,9,9,9,9,11,5,2,2
173,9,9,9,9,9,11,6,5,5
174,9,9,9,9,9,11,5,10,10
175,1,1,9,1,1,11,5,4,4
176,1,1,1,1,1,6,7,5,5
177,9,9,9,9,9,11,5,5,5
178,9,9,9,9,9,11,7,7,7
179,9,9,9,9,9,11,6,13,13
180,9,9,9,9,9,11,5,10,10
181,9,9,9,9,9,11,7,10,10
182,9,9,9,9,9,6,7,10,10
183,2,2,2,2,2,11,5,5,5
184,9,9,9,9,9,7,6,3,3
185,9,9,9,9,9,11,6,2,2
186,9,9,9,9,9,11,5,7,7
187,1,1,1,1,1,11,5,4,4
188,9,9,9,9,9,11,5,10,10
189,13,13,9,13,13,11,7,7,7
190,9,9,9,9,9,11,6,11,11
191,9,9,9,9,9,11,6,6,6
192,9,9,9,9,9,11,6,6,6
193,9,9,9,9,9,11,5,2,2
194,9,9,9,9,9,11,6,10,10
195,9,9,9,9,9,11,6,10,10
196,9,9,9,9,9,11,5,10,10
197,9,9,9,9,9,11,6,7,7
198,9,9,9,9,9,11,5,5,5
199,9,9,9,9,9,11,6,7,7
200,9,9,9,9,9,11,5,5,5
201,9,9,9,9,9,11,5,5,5
202,9,9,9,9,9,11,5,7,7
203,9,9,9,9,9,11,5,4,4
204,9,9,9,9,9,11,5,5,5
205,1,1,9,1,1,7,5,10,10
206,9,9,9,9,9,11,6,6,6
207,9,9,9,9,9,11,5,10,10
208,9,9,9,9,9,11,5,4,4
209,9,9,9,9,9,6,5,4,4
210,9,9,9,9,9,11,5,3,3
211,9,9,9,9,9,11,5,2,2
212,9,9,9,9,9,11,5,2,2
213,9,9,9,9,9,11,5,2,2
214,9,9,9,9,9,11,5,2,2
215,9,9,9,9,9,7,5,7,7
216,9,9,9,9,9,11,5,2,2
217,9,9,9,9,9,11,6,2,2
218,9,9,9,9,9,6,5,5,5
219,9,9,9,9,9,11,6,7,7
220,9,9,9,9,9,11,7,7,7
221,9,9,1,9,9,11,5,4,4
222,9,9,9,9,9,11,5,2,2
223,9,9,9,9,9,11,11,2,2
224,9,9,9,9,9,11,6,11,11
225,9,9,9,9,9,11,6,4,4
226,2,2,2,2,2,11,6,5,5
227,9,9,9,9,9,11,11,4,4
228,9,9,9,9,9,11,5,2,2
229,9,9,9,9,9,11,6,10,10
230,9,9,9,9,9,11,6,10,10
231,9,9,9,9,9,11,5,4,4
232,2,2,2,2,2,11,11,5,5
233,9,9,9,9,9,6,6,4,4
234,9,9,9,9,9,6,7,10,10
235,9,9,9,9,9,11,5,4,4
236,9,9,9,9,9,11,6,4,4
237,9,9,9,9,9,6,5,10,10
238,9,9,9,9,9,11,11,10,10
239,13,13,13,13,13,11,11,5,5
242,9,9,9,9,9,11,6,7,7
246,9,9,9,9,9,11,6,11,11
247,9,9,9,9,9,11,5,4,4
249,9,9,9,9,9,11,11,6,6
251,1,1,9,1,1,11,5,5,5
252,9,9,9,9,9,11,5,2,2
253,9,9,9,9,9,11,6,6,6
257,9,9,9,9,9,11,5,2,2
259,2,2,2,2,2,11,6,7,7
261,9,9,9,9,9,11,5,2,2
263,9,9,9,9,9,11,6,2,2
264,9,9,9,9,9,11,7,2,2
265,9,9,9,9,9,11,5,5,5
266,9,9,9,9,9,11,5,2,2
267,9,9,9,9,9,11,6,11,11
268,9,9,9,9,9,11,7,11,11
269,9,9,9,9,9,11,5,2,2
270,9,9,9,9,9,11,5,11,11
271,9,9,9,9,9,11,5,4,4
272,9,9,9,9,9,11,5,2,2
273,9,9,9,9,9,11,5,10,10
274,1,1,1,1,1,11,5,6,6
276,9,9,9,9,9,11,6,10,10
277,9,9,1,9,9,11,6,11,11
280,9,9,9,9,9,11,6,6,6
281,9,9,9,9,9,11,6,6,6
282,9,9,9,9,9,11,5,2,2
283,9,9,9,9,9,11,6,10,10
284,9,9,9,9,9,11,6,6,6
285,9,9,9,9,9,11,6,2,2
286,9,9,9,9,9,7,6,2,2
287,9,9,9,9,9,11,6,2,2
288,9,9,9,9,9,11,5,4,4
289,9,9,9,9,9,11,6,6,6
290,9,9,9,9,9,11,6,10,10
291,9,9,9,9,9,11,6,6,6
292,9,9,9,9,9,11,6,3,3
293,9,9,9,9,9,11,7,2,2
294,1,1,1,1,1,11,11,2,2
297,11,11,11,11,11,11,6,13,13
298,1,1,9,1,1,11,6,6,6
299,9,9,9,9,9,11,7,7,7
300,11,11,11,11,11,11,2,2,2
302,9,9,9,9,9,11,6,2,2
303,9,9,9,9,9,11,4,4,4
306,11,11,11,11,11,11,3,5,5
307,9,9,9,9,9,11,5,10,10
310,9,9,9,9,9,11,6,11,11
311,9,9,9,9,9,11,6,6,6
312,1,1,1,1,1,11,6,11,11
313,9,9,9,9,9,11,6,2,2
314,9,9,9,9,9,11,4,10,10
318,9,9,9,9,9,11,6,6,6
319,9,9,9,9,9,11,5,2,2
322,9,9,9,9,9,11,5,2,2
323,9,9,9,9,9,11,6,6,6
329,9,9,9,9,9,11,6,10,10
330,9,9,9,9,9,11,6,2,2
331,10,10,10,10,10,10,5,13,13
332,9,9,1,9,9,11,5,2,2
333,9,9,9,9,9,11,6,2,2
334,10,10,10,10,10,10,7,6,6
335,9,9,9,9,9,11,6,6,6
336,9,9,9,9,9,6,6,10,10
339,11,11,11,11,11,11,6,3,3
340,10,10,10,10,10,6,7,5,5
342,9,9,9,9,9,11,6,6,6
343,9,9,9,9,9,7,4,7,7
344,10,10,10,10,10,11,7,13,13
345,10,10,10,10,10,11,5,6,6
346,11,11,11,11,11,11,6,6,6
347,11,11,11,11,11,11,5,5,5
348,9,9,9,9,9,7,6,5,5
349,9,9,9,9,9,11,6,7,7
350,11,11,11,11,11,11,2,4,4
351,10,10,10,10,10,11,5,6,6
352,9,9,9,9,9,7,5,7,7
353,11,11,11,11,11,11,7,4,4
354,9,9,9,9,9,11,6,10,10
355,10,10,10,10,10,10,12,6,6
356,9,9,9,9,9,11,5,7,7
357,1,1,1,1,1,11,11,6,6
358,10,10,10,10,10,10,5,6,6
359,9,9,9,9,9,7,5,4,4
360,10,10,10,10,10,11,6,4,4
361,9,9,9,9,9,11,6,11,11
362,10,10,10,10,10,10,5,6,6
363,11,11,11,11,11,11,5,9,9
364,9,9,9,9,9,7,6,11,11
365,10,10,10,10,10,11,11,8,8
366,9,9,9,9,9,11,5,7,7
367,9,9,9,9,9,11,4,4,4
368,9,9,9,9,9,11,11,6,6
369,1,1,1,1,1,11,11,6,6
370,10,10,10,10,10,11,7,5,5
371,10,10,10,10,10,10,5,7,7
372,1,1,1,1,1,11,11,6,6
373,9,9,9,9,9,11,6,6,6
374,9,9,9,9,9,11,5,4,4
375,10,10,10,10,10,11,5,12,12
376,10,10,10,10,10,10,7,6,6
377,1,1,1,1,1,11,11,6,6
378,9,9,9,9,9,11,6,5,5
379,9,9,9,9,9,11,5,6,6
380,10,10,10,10,10,10,7,9,9
381,1,1,1,1,1,11,11,6,6
382,10,10,10,10,10,10,5,6,6
383,1,1,1,1,1,11,11,4,4
384,1,1,1,1,1,11,11,11,11
385,9,9,9,9,9,11,5,2,2
386,1,1,1,1,1,11,11,4,4
387,9,9,9,9,9,11,2,10,10
388,1,1,1,1,1,11,11,10,10
389,1,1,1,1,1,11,11,10,10
390,9,9,9,9,9,11,6,6,6
391,10,10,10,10,10,6,6,6,6
392,10,10,10,10,10,11,5,6,6
393,10,10,10,10,10,11,7,6,6
394,10,10,10,10,10,11,5,6,6
395,10,10,10,10,10,11,5,6,6
396,1,1,1,1,1,11,11,10,10
398,10,10,10,10,10,11,5,13,13
399,9,9,9,9,9,4,6,6,6
400,1,1,1,1,1,11,11,4,4
402,1,1,1,1,1,11,11,10,10
403,10,10,10,10,10,10,5,6,6
404,10,10,10,10,10,10,5,6,6
405,1,1,1,1,1,11,11,10,10
406,11,11,11,11,11,11,7,4,4
407,9,9,9,9,9,11,6,2,2
408,10,10,10,10,10,11,5,6,6
409,9,9,9,9,9,11,5,2,2
410,9,9,9,9,9,11,6,4,4
411,9,9,9,9,9,11,6,6,6
412,9,9,9,9,9,11,7,10,10
413,11,11,11,11,11,11,5,6,6
414,9,9,1,9,9,11,5,4,4
415,9,9,9,9,9,11,5,4,4
416,11,11,13,11,11,11,7,2,2
417,9,9,9,9,9,11,5,5,5
418,9,9,9,9,9,11,5,4,4
419,1,1,1,1,1,11,5,5,5
420,9,9,9,9,9,11,5,2,2
421,10,10,10,10,10,11,5,5,5
422,1,1,1,1,1,11,11,4,4
423,1,1,1,1,1,11,5,6,6
424,10,10,10,10,10,11,5,6,6
425,1,1,1,1,1,11,7,10,10
426,1,13,13,13,13,11,11,7,7
427,9,9,9,9,9,11,6,10,10
428,9,9,9,9,9,11,5,2,2
429,1,1,1,1,1,11,11,10,10
430,9,9,9,9,9,11,5,8,8
431,1,1,1,1,1,11,11,5,5
432,9,9,9,9,9,7,5,5,5
433,10,10,10,10,10,10,5,6,6
434,9,9,9,9,9,11,6,6,6
435,1,1,1,1,1,11,11,4,4
436,10,10,10,10,10,11,5,6,6
437,9,9,9,9,9,11,5,7,7
438,11,11,11,11,11,11,6,9,9
439,10,10,13,10,10,6,5,7,7
440,10,10,10,10,10,6,6,7,7
441,10,10,10,10,10,11,6,6,6
442,11,11,11,11,11,11,5,4,4
444,1,1,1,1,1,11,11,11,11
446,9,9,9,9,9,11,6,4,4
447,9,9,9,9,9,7,5,5,5
448,9,9,9,9,9,11,5,4,4
449,9,9,9,9,9,11,6,10,10
451,1,1,1,1,1,11,11,11,11
452,9,9,9,9,9,11,5,5,5
453,9,9,9,9,9,7,5,4,4
454,11,11,13,11,11,11,7,6,6
455,9,9,9,9,9,11,6,7,7
456,9,9,1,9,9,11,5,5,5
457,9,9,9,9,9,11,6,2,2
458,9,9,9,9,9,6,5,4,4
459,9,9,9,9,9,11,5,11,11
460,1,1,1,1,1,11,11,5,5
461,9,9,9,9,9,11,7,2,2
462,9,9,9,9,9,6,5,4,4
463,9,9,9,9,9,7,5,6,6
464,1,1,1,1,1,11,11,6,6
465,1,1,9,1,1,6,2,5,5
467,1,1,1,1,1,11,6,10,10
468,1,1,1,1,1,11,11,10,10
469,9,9,9,9,9,11,11,11,11
470,9,9,9,9,9,11,2,4,4
471,9,9,9,9,9,11,6,7,7
472,11,11,11,11,11,11,7,7,7
473,11,11,13,11,11,11,5,6,6
474,1,1,9,1,1,11,5,10,10
475,9,9,9,9,9,11,2,4,4
476,1,1,1,1,1,11,11,6,6
477,1,1,1,1,1,11,11,6,6
478,9,9,9,9,9,11,5,11,11
479,1,1,1,1,1,11,11,6,6
481,11,11,11,11,11,11,6,9,9
482,1,1,1,1,1,11,11,10,10
483,11,11,13,11,11,11,7,7,7
484,9,9,9,9,9,11,6,10,10
486,9,9,9,9,9,11,5,5,5
487,11,11,13,11,11,11,6,4,4
488,9,9,9,9,9,7,13,13,13
489,1,1,1,1,1,11,11,6,6
490,11,11,13,11,11,11,5,9,9
491,11,11,11,11,11,11,7,9,9
492,11,11,13,11,11,11,5,9,9
493,11,11,11,11,11,11,7,9,9
494,1,1,1,1,1,11,7,10,10
495,11,11,11,11,11,11,6,6,6
496,13,13,13,13,13,11,7,7,7
497,11,11,11,11,11,11,7,9,9
498,11,11,11,11,11,11,7,6,6
499,11,11,11,11,11,11,7,6,6
500,11,11,11,11,11,11,7,6,6
501,11,11,11,11,11,11,7,6,6
502,11,11,13,11,11,11,7,9,9
503,11,11,11,11,11,11,7,9,9
504,11,11,11,11,11,11,7,7,7
505,11,11,13,11,11,11,7,6,6
506,11,11,11,11,11,11,7,7,7
507,11,11,13,11,11,11,5,9,9
508,11,11,13,11,11,11,5,9,9
509,11,11,11,11,11,11,5,6,6
510,9,9,9,9,9,11,6,2,2
511,9,9,9,9,9,11,6,10,10
512,11,11,13,11,11,11,5,9,9
514,11,11,13,11,11,11,5,5,5
515,11,11,11,11,11,11,7,4,4
516,11,11,11,11,11,11,7,4,4
517,11,11,11,11,11,11,7,5,5
518,9,9,9,9,9,11,4,6,6
519,10,10,10,10,10,11,6,6,6
521,9,9,9,9,9,11,6,5,5
522,9,9,9,9,9,11,5,5,5
524,1,1,1,1,1,11,11,11,11
525,9,9,9,9,9,11,6,5,5
528,10,10,10,10,10,11,5,7,7
543,1,1,1,1,1,11,11,10,10
544,13,13,13,13,13,11,11,7,7
545,13,13,13,13,13,11,5,5,5
546,13,13,13,13,13,11,11,7,7
547,13,13,13,13,13,11,5,7,7
548,13,13,13,13,13,11,5,5,5
549,9,9,9,9,9,11,6,6,6
550,1,1,1,1,1,11,6,7,7
551,9,9,9,9,9,11,5,10,10
552,9,9,9,9,9,6,5,2,2
553,13,13,13,13,13,11,6,7,7
554,13,13,13,13,13,11,5,7,7
555,13,13,13,13,13,11,5,5,5
