Id,Value,not count not in dict term,use dict as base,"w base, w set to {}","w=[], dict not appear counts","try this, ",Value,"token>2, feature select score without 0",feture select!=0
556,13,13,13,13,13,13,4,5,5
557,13,13,13,13,13,11,11,5,5
558,13,13,13,13,13,11,4,5,5
559,13,13,13,13,13,11,5,7,7
560,9,9,9,9,9,6,5,11,11
561,9,9,9,9,9,11,6,10,10
562,9,9,9,9,9,6,5,8,8
563,13,13,13,13,13,11,5,5,5
564,13,13,13,13,13,4,2,2,2
565,13,13,13,13,13,4,2,2,2
566,13,13,13,13,13,11,11,7,7
567,13,13,13,13,13,11,5,2,2
568,13,13,13,13,13,11,5,5,5
569,13,13,13,13,13,11,11,7,7
570,13,13,1,13,13,11,11,9,9
572,13,13,13,13,13,11,11,5,5
577,13,13,13,13,13,11,5,5,5
579,13,13,13,13,13,11,6,5,5
580,13,13,13,13,13,11,5,4,4
587,13,13,13,13,13,7,5,4,4
589,12,12,12,12,12,12,11,4,4
590,13,13,13,13,13,11,11,5,5
591,10,10,10,10,10,10,7,6,6
592,13,13,13,13,13,11,4,5,5
593,13,13,13,13,13,11,6,7,7
594,13,13,13,13,13,11,5,5,5
595,13,13,13,13,13,4,2,2,2
596,13,13,13,13,13,4,2,2,2
597,8,8,8,8,8,8,11,2,2
598,12,12,12,12,12,11,6,9,9
599,12,12,12,12,12,11,6,5,5
600,12,12,12,12,12,12,5,5,5
601,12,12,12,12,12,11,7,4,4
602,12,12,12,12,12,11,5,5,5
603,12,12,12,12,12,12,11,3,3
604,12,12,12,12,12,11,6,6,6
605,12,12,12,12,12,11,5,4,4
606,12,12,12,12,12,11,5,9,9
607,12,12,12,12,12,11,7,4,4
608,12,12,12,12,12,11,5,7,7
609,12,12,12,12,12,11,5,5,5
610,12,12,12,12,12,11,5,4,4
611,12,12,12,12,12,11,6,4,4
612,12,12,12,12,12,6,11,7,7
613,12,12,12,12,12,11,5,4,4
614,12,12,12,12,12,6,5,5,5
615,12,12,12,12,12,11,11,4,4
616,12,12,12,12,12,11,5,4,4
617,9,9,9,9,9,11,6,11,11
618,9,9,9,9,9,11,6,4,4
619,12,12,12,12,12,11,6,5,5
620,9,9,9,9,9,11,5,7,7
621,12,12,12,12,12,11,6,5,5
622,12,12,12,12,12,11,6,5,5
623,9,9,9,9,9,11,6,10,10
624,8,8,8,8,8,8,5,2,2
625,1,1,1,1,1,11,11,10,10
626,12,12,12,12,12,11,11,2,2
627,13,13,13,13,13,11,11,7,7
628,9,9,9,9,9,11,5,10,10
629,12,12,12,12,12,11,11,4,4
630,9,9,9,9,9,11,6,2,2
631,2,2,2,2,2,11,5,6,6
632,2,2,2,2,2,2,5,5,5
633,12,12,12,12,12,11,7,5,5
634,9,9,9,9,9,7,6,10,10
636,12,12,12,12,12,11,7,11,11
637,12,12,12,12,12,11,11,4,4
638,8,8,8,8,8,11,5,2,2
639,12,12,12,12,12,11,11,5,5
640,12,12,12,12,12,11,6,2,2
641,13,13,13,13,13,11,5,2,2
642,8,8,8,8,8,11,5,2,2
643,12,12,12,12,12,11,7,5,5
644,12,12,12,12,12,11,11,5,5
645,9,9,9,9,9,11,7,2,2
647,1,1,9,1,1,11,7,5,5
648,8,8,9,8,8,7,5,2,2
649,2,2,2,2,2,2,5,4,4
650,9,9,9,9,9,11,5,11,11
651,8,8,8,8,8,11,5,2,2
652,13,13,13,13,13,11,5,7,7
653,8,8,8,8,8,11,5,10,10
654,8,8,8,8,8,6,2,3,3
655,9,9,9,9,9,11,5,4,4
656,9,9,9,9,9,7,7,11,11
657,8,8,8,8,8,8,11,7,7
658,8,8,8,8,8,11,5,10,10
659,8,8,8,8,8,4,6,2,2
660,8,8,8,8,8,11,6,2,2
661,8,8,8,8,8,4,11,2,2
662,8,8,8,8,8,11,11,2,2
663,8,8,8,8,8,11,11,2,2
664,2,2,2,2,2,2,7,7,7
665,8,8,8,8,8,4,5,7,7
666,9,9,9,9,9,7,5,7,7
667,8,8,8,8,8,6,5,2,2
668,8,8,8,8,8,11,6,2,2
669,8,8,8,8,8,11,6,11,11
670,8,8,8,8,8,4,10,7,7
671,8,8,8,8,8,4,10,7,7
672,9,9,9,9,9,7,6,7,7
673,8,8,8,8,8,4,5,7,7
674,8,8,8,8,8,4,10,7,7
675,8,8,8,8,8,4,5,10,10
676,8,8,8,8,8,4,6,7,7
677,8,8,8,8,8,4,6,7,7
678,8,8,8,8,8,11,11,10,10
679,9,9,9,9,9,11,5,5,5
681,8,8,8,8,8,11,5,3,3
682,8,8,8,8,8,8,11,2,2
684,8,8,8,8,8,11,5,3,3
685,1,1,8,1,1,4,2,2,2
686,9,9,9,9,9,7,6,5,5
687,12,12,12,12,12,11,5,2,2
688,2,2,2,2,2,11,6,5,5
689,2,2,2,2,2,11,7,7,7
690,9,9,9,9,9,11,5,4,4
691,1,1,9,1,1,11,5,10,10
692,1,1,9,1,1,11,4,4,4
693,9,9,9,9,9,6,6,7,7
694,1,1,1,1,1,11,7,7,7
695,8,8,8,8,8,4,5,7,7
696,8,8,8,8,8,8,10,2,2
697,8,8,8,8,8,11,2,2,2
698,8,8,8,8,8,6,10,2,2
699,13,13,13,13,13,11,6,6,6
701,8,8,8,8,8,11,2,7,7
703,8,8,8,8,8,4,5,7,7
707,1,13,13,13,13,11,5,7,7
710,8,13,13,13,13,11,5,7,7
711,9,9,9,9,9,6,7,10,10
712,1,2,2,2,2,11,6,7,7
713,8,8,8,8,8,11,2,2,2
714,9,9,9,9,9,6,6,6,6
715,11,11,13,11,11,11,7,2,2
716,1,1,1,1,1,11,5,7,7
717,9,9,9,9,9,11,6,11,11
718,13,13,13,13,13,11,6,5,5
721,1,13,13,13,13,11,5,7,7
725,11,11,11,11,11,11,7,6,6
727,4,4,4,4,4,4,2,2,2
728,9,9,9,9,9,11,6,7,7
729,2,2,2,2,2,2,5,9,9
734,8,8,8,8,8,11,7,2,2
736,12,12,12,12,12,11,6,10,10
737,12,12,12,12,12,11,6,10,10
738,13,13,13,13,13,11,11,7,7
739,12,12,12,12,12,11,6,10,10
741,12,12,12,12,12,7,5,2,2
742,9,9,9,9,9,6,5,2,2
743,12,12,12,12,12,11,11,2,2
745,1,1,1,1,1,11,11,5,5
746,9,9,9,9,9,11,6,3,3
747,9,9,9,9,9,6,5,5,5
748,12,12,12,12,12,11,5,5,5
749,13,13,13,13,13,11,7,5,5
750,9,9,9,9,9,11,5,4,4
753,11,11,13,11,11,11,7,6,6
758,9,9,9,9,9,11,5,7,7
761,9,9,9,9,9,11,5,11,11
762,9,9,9,9,9,11,6,2,2
763,9,9,9,9,9,11,5,4,4
764,7,7,7,7,7,7,11,2,2
765,9,9,9,9,9,11,6,6,6
766,7,7,7,7,7,7,6,3,3
767,7,7,7,7,7,7,11,2,2
768,9,9,9,9,9,11,6,6,6
769,9,9,9,9,9,7,6,6,6
770,7,7,7,7,7,7,6,5,5
771,7,7,7,7,7,7,6,4,4
772,9,9,9,9,9,11,6,6,6
773,9,9,9,9,9,11,5,6,6
774,7,7,7,7,7,7,11,2,2
775,9,9,9,9,9,11,2,6,6
776,9,9,9,9,9,11,6,6,6
777,9,9,9,9,9,11,6,6,6
778,1,1,1,1,1,11,6,6,6
779,9,9,9,9,9,11,6,11,11
780,7,7,7,7,7,7,6,4,4
782,9,9,9,9,9,11,4,4,4
783,9,9,9,9,9,11,6,10,10
784,7,7,7,7,7,7,6,3,3
785,9,9,9,9,9,11,6,11,11
786,7,7,7,7,7,7,6,2,2
787,9,9,9,9,9,11,6,6,6
788,9,9,9,9,9,11,7,7,7
789,9,9,9,9,9,11,6,2,2
790,9,9,9,9,9,11,11,3,3
791,7,7,7,7,7,7,6,2,2
792,12,12,12,12,12,12,13,13,13
793,8,8,8,8,8,4,10,2,2
795,7,7,7,7,7,7,6,2,2
796,12,12,12,12,12,12,13,13,13
797,7,7,7,7,7,7,6,2,2
800,7,7,7,7,7,7,6,12,12
802,7,7,7,7,7,7,6,2,2
803,7,7,7,7,7,7,6,2,2
804,7,7,7,7,7,7,6,2,2
805,7,7,7,7,7,7,6,5,5
806,7,7,7,7,7,7,6,5,5
807,7,7,7,7,7,7,6,6,6
808,9,9,9,9,9,11,6,10,10
809,11,11,11,11,11,11,3,9,9
810,1,1,1,1,1,11,11,7,7
811,1,1,1,1,1,11,6,4,4
814,4,4,4,4,4,4,5,2,2
816,11,11,11,11,11,11,6,5,5
827,12,12,12,12,12,11,11,2,2
834,3,3,3,3,3,6,5,4,4
835,3,3,3,3,3,6,10,7,7
836,4,4,4,4,4,4,6,5,5
837,3,3,3,3,3,11,5,13,13
838,3,3,3,3,3,11,11,10,10
843,3,3,3,3,3,6,5,7,7
844,3,3,3,3,3,6,11,7,7
845,5,5,5,5,5,5,6,3,3
846,5,5,5,5,5,5,6,6,6
847,3,3,3,3,3,6,5,2,2
848,5,5,5,5,5,5,11,6,6
849,5,5,5,5,5,5,11,6,6
850,3,3,3,3,3,11,10,2,2
851,9,9,3,9,9,11,5,4,4
852,13,13,13,13,13,11,8,7,7
853,5,5,5,5,5,5,6,6,6
854,12,12,12,12,12,11,6,5,5
855,7,7,7,7,7,7,6,2,2
856,7,7,7,7,7,7,6,2,2
857,3,3,3,3,3,6,5,2,2
858,3,3,3,3,3,11,5,2,2
859,3,3,3,3,3,11,11,4,4
860,12,12,12,12,12,11,6,4,4
861,5,5,5,5,5,5,11,4,4
862,3,3,3,3,3,6,5,10,10
863,1,13,13,13,13,11,6,7,7
864,3,3,3,3,3,6,5,2,2
865,13,13,13,13,13,4,7,2,2
866,3,3,3,3,3,6,5,2,2
867,3,3,3,3,3,6,5,2,2
868,3,3,3,3,3,6,5,7,7
869,7,7,7,7,7,7,6,4,4
870,3,3,3,3,3,11,11,10,10
871,7,7,7,7,7,7,6,5,5
872,3,3,3,3,3,6,11,2,2
873,3,3,3,3,3,11,5,7,7
874,3,3,3,3,3,11,11,2,2
875,9,9,9,9,9,11,10,3,3
876,3,3,3,3,3,6,5,2,2
877,5,5,5,5,5,5,6,7,7
878,9,9,3,9,9,11,6,11,11
879,3,3,3,3,3,6,11,7,7
880,5,5,5,5,5,5,11,10,10
881,3,3,3,3,3,6,5,2,2
882,3,3,3,3,3,6,5,11,11
883,11,11,13,11,11,11,7,7,7
884,7,7,7,7,7,7,6,2,2
885,5,5,5,5,5,5,11,6,6
886,5,5,5,5,5,5,11,6,6
887,5,5,5,5,5,5,11,10,10
888,5,5,5,5,5,5,11,6,6
889,3,3,3,3,3,11,2,2,2
890,5,5,5,5,5,5,6,6,6
891,3,3,3,3,3,6,5,7,7
892,1,1,1,1,1,11,5,6,6
893,3,3,3,3,3,6,5,7,7
894,5,5,5,5,5,5,6,7,7
895,5,5,5,5,5,5,6,6,6
896,5,5,5,5,5,5,11,4,4
897,5,5,5,5,5,5,11,4,4
898,5,5,5,5,5,5,6,10,10
899,9,9,9,9,9,11,6,6,6
900,13,13,4,13,13,4,11,7,7
901,9,9,9,9,9,11,6,7,7
902,9,9,9,9,9,11,6,11,11
903,5,5,5,5,5,5,11,2,2
904,9,9,9,9,9,11,6,7,7
905,3,3,3,3,3,6,5,10,10
906,9,9,9,9,9,11,6,6,6
907,5,5,5,5,5,5,11,7,7
908,4,4,4,4,4,4,6,7,7
909,3,3,3,3,3,11,5,10,10
910,5,5,5,5,5,5,11,7,7
911,5,5,5,5,5,5,11,4,4
912,5,5,5,5,5,5,11,4,4
913,4,4,4,4,4,4,6,7,7
914,4,4,4,4,4,4,6,2,2
915,5,5,5,5,5,5,10,6,6
916,8,8,8,8,8,7,6,2,2
917,13,13,13,13,13,11,5,7,7
918,13,13,13,13,13,11,6,7,7
919,13,13,13,13,13,11,5,5,5
920,13,13,13,13,13,11,2,7,7
921,13,13,13,13,13,11,5,2,2
922,13,13,4,13,13,4,2,5,5
923,5,5,5,5,5,5,13,13,13
924,4,4,4,4,4,4,5,5,5
925,4,4,8,4,4,4,5,2,2
926,4,4,4,4,4,4,6,9,9
927,4,4,4,4,4,4,6,2,2
928,4,4,4,4,4,4,6,9,9
929,13,13,13,13,13,11,5,7,7
930,4,4,4,4,4,4,6,2,2
931,5,5,5,5,5,5,11,6,6
932,5,5,5,5,5,5,11,11,11
933,13,13,13,13,13,11,6,2,2
934,5,5,5,5,5,5,6,4,4
935,5,5,5,5,5,5,11,7,7
936,4,4,13,4,4,4,6,5,5
937,5,5,5,5,5,5,11,7,7
938,4,4,4,4,4,4,6,2,2
939,5,5,5,5,5,5,11,10,10
940,13,13,13,13,13,11,5,7,7
941,5,5,5,5,5,11,11,7,7
942,5,5,5,5,5,6,6,12,12
943,3,3,3,3,3,6,5,2,2
944,3,3,3,3,3,6,5,2,2
945,7,7,7,7,7,7,6,4,4
946,13,13,13,13,13,4,5,2,2
947,7,7,7,7,7,7,13,12,12
948,5,5,5,5,5,5,6,10,10
949,7,7,7,7,7,7,6,4,4
950,4,4,8,4,4,4,6,5,5
951,7,7,7,7,7,7,10,10,10
952,7,7,7,7,7,7,10,5,5
953,7,7,7,7,7,7,6,2,2
954,5,5,5,5,5,5,6,7,7
955,5,5,5,5,5,5,6,7,7
956,5,5,5,5,5,5,11,7,7
957,5,5,5,5,5,5,11,7,7
958,7,7,7,7,7,7,4,6,6
959,5,5,5,5,5,5,6,11,11
960,5,5,5,5,5,5,1,3,3
961,7,7,7,7,7,7,6,2,2
962,7,7,7,7,7,7,6,6,6
963,7,7,7,7,7,7,6,11,11
964,7,7,1,7,7,7,6,2,2
965,1,7,7,7,7,7,6,2,2
966,4,4,1,4,4,4,5,5,5
967,7,7,7,7,7,7,6,10,10
968,5,5,5,5,5,5,11,7,7
969,5,5,5,5,5,5,11,7,7
970,5,5,5,5,5,5,11,7,7
971,5,5,5,5,5,5,11,7,7
972,7,7,1,7,7,7,6,4,4
973,5,5,5,5,5,5,8,8,8
974,7,7,7,7,7,7,5,5,5
975,7,7,7,7,7,7,6,12,12
976,5,5,5,5,5,5,6,6,6
977,7,7,7,7,7,7,6,2,2
978,5,5,5,5,5,5,6,2,2
979,7,7,7,7,7,7,6,2,2
980,1,1,7,1,1,7,4,8,8
981,5,5,5,5,5,5,6,6,6
982,7,7,7,7,7,7,6,6,6
983,7,7,7,7,7,7,11,6,6
984,8,8,8,8,8,11,6,5,5
985,5,5,5,5,5,5,11,6,6
986,4,4,4,4,4,4,5,7,7
987,5,5,5,5,5,5,11,7,7
988,3,3,3,3,3,11,5,7,7
989,4,4,4,4,4,4,6,5,5
990,7,7,7,7,7,7,2,2,2
991,5,5,5,5,5,5,11,6,6
992,4,4,4,4,4,4,5,5,5
993,7,7,7,7,7,7,6,12,12
994,4,13,13,13,13,4,5,7,7
996,5,5,5,5,5,5,11,7,7
997,5,5,5,5,5,5,11,7,7
1000,13,13,13,13,13,4,5,5,5
1001,5,5,5,5,5,11,11,6,6
1002,5,5,5,5,5,5,1,7,7
1004,5,5,5,5,5,5,6,6,6
1008,13,13,13,13,13,4,5,5,5
1010,5,5,5,5,5,5,6,11,11
1017,13,13,13,13,13,11,5,2,2
1018,5,5,5,5,5,5,6,7,7
1020,6,6,6,6,6,6,2,7,7
1021,5,5,5,5,5,5,11,7,7
1022,13,13,13,13,13,11,5,7,7
1023,6,6,3,6,6,6,5,4,4
1024,5,5,5,5,5,5,6,4,4
1025,1,1,3,1,1,6,5,7,7
1026,5,5,5,5,5,11,6,4,4
1027,3,3,3,3,3,6,5,7,7
1028,6,3,3,3,3,6,5,7,7
1029,1,13,13,13,13,6,6,4,4
1030,1,1,1,1,1,6,5,2,2
1031,6,6,3,6,6,6,5,7,7
1032,5,5,5,5,5,11,6,2,2
1033,1,1,1,1,1,6,5,7,7
1034,12,12,12,12,12,11,6,5,5
1035,6,6,6,6,6,11,11,11,11
1036,12,12,12,12,12,11,6,4,4
1037,6,6,6,6,6,6,11,2,2
1038,6,6,6,6,6,6,10,2,2
1039,6,6,6,6,6,6,5,2,2
1040,6,6,6,6,6,6,10,11,11
1041,6,6,6,6,6,6,5,2,2
1042,6,6,6,6,6,6,5,2,2
1043,6,6,6,6,6,6,5,2,2
1044,5,5,5,5,5,5,1,13,13
1045,3,3,3,3,3,11,11,7,7
1046,3,3,3,3,3,6,11,11,11
1047,3,3,3,3,3,6,7,7,7
1048,1,1,1,1,1,11,11,5,5
1049,13,13,13,13,13,11,2,7,7
1050,5,5,5,5,5,5,13,13,13
1051,7,7,7,7,7,7,6,2,2
1052,6,6,3,6,6,6,11,2,2
1053,6,6,3,6,6,11,5,4,4
1054,3,3,3,3,3,6,11,11,11
1055,3,3,3,3,3,6,11,7,7
1056,6,6,6,6,6,6,5,4,4
1057,5,5,5,5,5,5,11,4,4
1058,6,6,3,6,6,6,10,7,7
1059,5,5,5,5,5,5,6,4,4
1060,5,5,5,5,5,11,6,4,4
1061,4,4,4,4,4,4,6,7,7
1062,3,3,3,3,3,6,5,2,2
1063,3,3,3,3,3,6,5,7,7
1064,13,13,13,13,13,4,5,7,7
1065,1,13,1,13,13,11,11,7,7
1066,3,3,3,3,3,6,5,11,11
1067,8,8,8,8,8,11,6,2,2
1068,6,6,6,6,6,6,5,2,2
1069,3,3,3,3,3,11,11,8,8
1070,13,13,13,13,13,11,5,2,2
1071,1,1,1,1,1,6,11,4,4
1072,1,6,6,6,6,6,11,2,2
1073,13,13,13,13,13,11,5,2,2
1074,13,13,13,13,13,4,3,7,7
1075,6,6,6,6,6,6,5,2,2
1076,12,12,12,12,12,11,5,2,2
1077,6,6,6,6,6,6,10,7,7
1078,3,3,3,3,3,11,11,7,7
1079,9,9,9,9,9,11,5,4,4
1080,1,1,1,1,1,11,11,4,4
1081,6,3,3,3,3,6,5,11,11
1082,1,1,1,1,1,11,5,7,7
1083,1,3,3,3,3,6,11,11,11
1084,6,6,3,6,6,6,5,7,7
1085,6,6,3,6,6,6,5,7,7
1086,1,1,1,1,1,6,11,7,7
1087,1,1,6,1,1,6,5,4,4
1088,6,6,3,6,6,6,5,7,7
1089,3,3,6,3,3,6,5,4,4
1090,3,3,3,3,3,6,7,7,7
1091,6,6,6,6,6,6,10,7,7
1092,3,3,3,3,3,6,11,11,11
1093,6,6,3,6,6,6,5,7,7
1094,3,3,3,3,3,6,11,4,4
1095,9,9,9,9,9,11,5,11,11