Id,Value
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,1
12,2
13,2
14,1
15,2
16,2
19,1
29,1
31,10
44,10
70,10
83,10
86,10
92,10
100,10
102,10
113,1
115,1
130,9
131,9
132,9
133,9
134,9
135,9
136,9
137,9
138,9
139,9
140,9
141,9
142,1
143,9
145,9
169,1
240,11
241,11
243,11
244,11
245,11
248,11
250,11
254,11
255,11
256,11
258,11
260,11
262,8
275,11
278,1
279,11
295,11
296,8
301,1
304,8
305,10
308,8
309,10
315,10
316,1
317,1
320,10
321,1
324,1
325,1
326,10
327,10
328,10
337,8
338,1
341,1
397,8
401,8
443,8
445,8
450,8
466,8
480,8
485,1
513,8
520,1
523,1
526,1
527,1
529,1
530,13
531,1
532,1
533,8
534,8
535,12
536,1
537,1
538,1
539,1
540,13
541,13
542,12
571,12
573,12
574,12
575,12
576,12
578,12
581,12
582,12
583,12
584,12
585,1
586,12
588,1
635,4
646,5
680,4
683,4
700,7
702,4
704,4
705,4
706,4
708,4
709,4
719,4
720,4
722,4
723,4
724,4
726,4
730,7
731,7
732,7
733,7
735,7
740,7
744,7
751,5
752,7
754,7
755,7
756,7
757,7
759,7
760,7
781,5
794,5
798,5
799,5
801,5
812,5
813,3
815,5
817,3
818,3
819,3
820,3
821,3
822,3
823,5
824,3
825,3
826,3
828,3
829,3
830,3
831,5
832,3
833,3
839,5
840,5
841,5
842,5
995,6
998,6
999,6
1003,6
1005,6
1006,6
1007,6
1009,6
1011,6
1012,6
1013,3
1014,1
1015,6
1016,6
1019,6
