Id,Value,,Value,
1,2,,2,
2,2,,2,
3,2,,2,
4,2,,2,
5,2,,2,
6,11,2,2,
7,2,,2,
8,2,,2,
9,2,,2,
10,2,,2,
11,2,1,1,
12,2,,2,
13,2,,2,
14,2,,1,k
15,2,,2,
16,2,,2,
19,5,1,1,
29,11,1,1,
31,10,,10,
44,11,10,10,
70,10,,10,
83,10,,10,
86,10,,10,
92,10,,10,
100,10,,10,
102,10,,10,
113,11,1,1,
115,11,1,1,
130,11,9,9,
131,11,9,9,
132,11,9,9,
133,7,9,9,
134,11,9,9,
135,11,9,9,
136,9,,9,
137,11,9,9,
138,11,9,9,
139,11,9,9,
140,11,9,9,
141,9,,9,
142,11,9,1,
143,11,9,9,
145,11,9,9,
169,11,1,1,
240,11,,11,
241,11,,11,
243,11,,11,
244,11,,11,
245,11,,11,
248,11,,11,
250,11,,11,
254,11,,11,
255,11,,11,
256,11,,11,
258,11,,11,
260,11,,11,
262,6,8,8,
275,11,,11,
278,11,1,1,
279,11,,11,
295,11,,11,
296,6,8,8,
301,11,1,1,
304,11,8,8,
305,10,,10,
308,4,8,8,
309,10,,10,
315,10,,10,
316,11,1,1,
317,11,1,1,
320,10,,10,
321,11,1,1,
324,11,1,1,
325,11,1,1,
326,10,,10,
327,10,,10,
328,10,,10,
337,11,8,8,
338,11,1,1,
341,11,1,1,
397,11,8,8,
401,11,8,8,
443,8,,8,
445,8,,8,
450,4,8,8,
466,11,8,8,
480,8,,8,
485,11,13,1,k
513,11,8,8,
520,13,,1,
523,11,13,1,
526,11,13,1,
527,11,13,1,
529,11,13,1,
530,13,,13,
531,11,13,1,
532,11,13,1,
533,8,,8,
534,11,8,8,
535,6,12,12,
536,11,13,1,
537,11,13,1,
538,11,13,1,
539,11,13,1,
540,13,,13,
541,13,,13,
542,12,,12,
571,12,,12,
573,12,,12,
574,12,,12,
575,12,,12,
576,12,,12,
578,11,12,12,
581,12,,12,
582,12,,12,
583,12,,12,
584,12,,12,
585,12,,1,
586,12,,12,
588,11,12,1,
635,4,,4,
646,5,,5,
680,4,,4,
683,4,,4,
700,7,,7,
702,4,,4,
704,4,,4,
705,4,,4,
706,4,,4,
708,4,,4,
709,4,,4,
719,4,,4,
720,4,,4,
722,4,,4,
723,4,,4,
724,4,,4,
726,4,,4,
730,7,,7,
731,7,,7,
732,7,,7,
733,7,,7,
735,7,,7,
740,7,,7,
744,7,,7,
751,5,,5,
752,7,,7,
754,7,,7,
755,7,,7,
756,7,,7,
757,7,,7,
759,7,,7,
760,7,,7,
781,5,,5,
794,5,,5,
798,5,,5,
799,5,,5,
801,5,,5,
812,5,,5,
813,3,,3,
815,5,,5,
817,6,3,3,
818,6,3,3,
819,6,3,3,
820,3,,3,
821,3,,3,
822,3,,3,
823,5,,5,
824,3,,3,
825,3,,3,
826,6,,3,
828,3,,3,
829,3,,3,
830,6,3,3,
831,5,,5,
832,11,3,3,
833,3,,3,
839,5,,5,
840,5,,5,
841,5,,5,
842,5,,5,
995,6,,6,
998,6,,6,
999,6,,6,
1003,6,,6,
1005,6,,6,
1006,6,,6,
1007,6,,6,
1009,6,,6,
1011,6,,6,
1012,6,,6,
1013,6,,3,
1014,6,,1,
1015,6,,6,
1016,6,,6,
1019,6,,6,